data_venda,produto,categoria,quantidade,preco_unitario,estado
2023-02-16,Fone de Ouvido,Eletrônicos,2,2657.07,BA
2023-03-29,Camiseta,Roupas,4,3528.82,RJ
2023-02-22,Fone de Ouvido,Eletrônicos,2,3357.06,MG
2023-04-03,Geladeira,Eletrodomésticos,5,1157.3,SP
2023-05-23,Tênis,Roupas,2,962.96,BA
2023-11-27,Notebook,Eletrônicos,3,1601.01,RS
2023-03-26,Calça Jeans,Roupas,2,2037.57,PR
2023-09-09,Camiseta,Roupas,1,1917.47,SP
2023-01-24,Tênis,Roupas,1,522.87,SP
2023-05-13,Geladeira,Eletrodomésticos,2,2798.08,SP
2023-12-01,Liquidificador,Eletrodomésticos,1,2541.6,BA
2023-08-31,Tênis,Roupas,4,2133.7,BA
2023-08-18,Notebook,Eletrônicos,5,831.18,BA
2023-03-04,Notebook,Eletrônicos,2,2905.62,BA
2023-04-30,Calça Jeans,Roupas,1,3090.18,PR
2023-04-14,Smartphone,Eletrônicos,4,3173.1,SP
2023-12-10,Liquidificador,Eletrodomésticos,2,1473.56,BA
2023-10-24,Tênis,Roupas,5,1831.11,PR
2023-06-05,Notebook,Eletrônicos,5,3870.64,BA
2023-10-06,Geladeira,Eletrodomésticos,1,2458.62,MG
2023-10-12,Liquidificador,Eletrodomésticos,4,2659.13,SP
2023-12-27,Tênis,Roupas,2,1814.44,BA
2023-12-27,Geladeira,Eletrodomésticos,3,2284.04,MG
2023-02-01,Geladeira,Eletrodomésticos,1,3314.82,BA
2023-11-18,Smartphone,Eletrônicos,4,1229.62,RS
2023-05-02,Liquidificador,Eletrodomésticos,1,3358.77,RJ
2023-04-23,Geladeira,Eletrodomésticos,2,1264.48,SP
2023-10-07,Geladeira,Eletrodomésticos,2,398.6,SP
2023-05-12,Geladeira,Eletrodomésticos,1,789.93,SP
2023-06-06,Calça Jeans,Roupas,3,3599.25,MG
2023-12-21,Notebook,Eletrônicos,2,2022.25,RS
2023-01-29,Tênis,Roupas,3,444.83,SP
2023-07-27,Geladeira,Eletrodomésticos,2,2338.83,BA
2023-05-21,Smartphone,Eletrônicos,1,650.57,PR
2023-06-09,Calça Jeans,Roupas,1,2146.74,SP
2023-01-10,Camiseta,Roupas,3,1101.92,RS
2023-07-03,Liquidificador,Eletrodomésticos,1,617.49,SP
2023-07-21,Calça Jeans,Roupas,4,2744.94,MG
2023-04-11,Tênis,Roupas,3,356.69,BA
2023-08-11,Geladeira,Eletrodomésticos,2,3075.31,MG
2023-10-12,Liquidificador,Eletrodomésticos,3,3686.84,PR
2023-06-29,Fone de Ouvido,Eletrônicos,1,2810.85,SP
2023-11-21,Fone de Ouvido,Eletrônicos,1,1856.4,BA
2023-05-17,Geladeira,Eletrodomésticos,3,889.14,RS
2023-12-15,Fone de Ouvido,Eletrônicos,1,2043.48,RS
2023-08-11,Smartphone,Eletrônicos,2,3080.49,SP
2023-03-23,Geladeira,Eletrodomésticos,2,3268.06,SP
2023-01-14,Geladeira,Eletrodomésticos,4,1676.61,BA
2023-02-08,Fone de Ouvido,Eletrônicos,2,746.67,RS
2023-12-29,Liquidificador,Eletrodomésticos,3,1360.42,SP
2023-05-10,Calça Jeans,Roupas,2,3052.45,BA
2023-03-27,Tênis,Roupas,1,2248.51,RJ
2023-03-23,Notebook,Eletrônicos,5,1540.33,RJ
2023-08-09,Camiseta,Roupas,2,1866.19,SP
2023-12-07,Fone de Ouvido,Eletrônicos,1,463.43,PR
2023-12-31,Geladeira,Eletrodomésticos,5,3245.92,RS
2023-10-06,Liquidificador,Eletrodomésticos,5,3385.04,MG
2023-02-01,Tênis,Roupas,1,1264.17,BA
2023-07-27,Notebook,Eletrônicos,4,826.3,RS
2023-02-19,Notebook,Eletrônicos,5,2338.73,BA
2023-04-25,Fone de Ouvido,Eletrônicos,5,1623.69,PR
2023-08-05,Liquidificador,Eletrodomésticos,3,3745.58,RJ
2023-08-05,Geladeira,Eletrodomésticos,4,3877.68,MG
2023-04-26,Liquidificador,Eletrodomésticos,2,528.08,BA
2023-08-11,Fone de Ouvido,Eletrônicos,5,3088.3,RS
2023-04-09,Calça Jeans,Roupas,2,2458.76,BA
2023-05-22,Smartphone,Eletrônicos,3,1936.02,PR
2023-04-23,Notebook,Eletrônicos,3,3032.92,RJ
2023-09-24,Camiseta,Roupas,2,1146.42,PR
2023-09-20,Camiseta,Roupas,3,2718.74,RJ
2023-09-08,Calça Jeans,Roupas,1,3902.78,BA
2023-05-12,Tênis,Roupas,1,3157.69,RS
2023-06-29,Calça Jeans,Roupas,1,3842.99,BA
2023-04-25,Camiseta,Roupas,1,3977.78,BA
2023-04-24,Fone de Ouvido,Eletrônicos,4,1995.78,BA
2023-08-30,Geladeira,Eletrodomésticos,1,1556.17,RJ
2023-06-24,Fone de Ouvido,Eletrônicos,1,1600.03,MG
2023-10-09,Smartphone,Eletrônicos,2,1926.31,SP
2023-04-06,Calça Jeans,Roupas,4,462.94,MG
2023-02-16,Calça Jeans,Roupas,3,548.7,SP
2023-05-05,Calça Jeans,Roupas,2,2569.38,PR
2023-02-13,Geladeira,Eletrodomésticos,1,2862.57,BA
2023-01-26,Liquidificador,Eletrodomésticos,1,2438.38,RS
2023-07-23,Tênis,Roupas,1,815.94,RJ
2023-04-07,Calça Jeans,Roupas,1,3976.26,BA
2023-10-26,Liquidificador,Eletrodomésticos,3,3989.56,RJ
2023-08-06,Geladeira,Eletrodomésticos,4,3986.02,SP
2023-04-12,Fone de Ouvido,Eletrônicos,2,563.6,PR
2023-12-26,Tênis,Roupas,1,2317.56,RJ
2023-12-29,Liquidificador,Eletrodomésticos,3,3753.32,RS
2023-04-11,Notebook,Eletrônicos,1,2933.11,PR
2023-11-01,Notebook,Eletrônicos,2,1285.08,PR
2023-02-26,Liquidificador,Eletrodomésticos,2,1709.07,RS
2023-07-31,Fone de Ouvido,Eletrônicos,4,2662.33,PR
2023-04-22,Tênis,Roupas,3,1301.8,SP
2023-11-27,Notebook,Eletrônicos,3,951.02,RS
2023-12-30,Tênis,Roupas,3,2642.31,RJ
2023-03-15,Smartphone,Eletrônicos,5,3860.5,MG
2023-12-31,Camiseta,Roupas,4,154.3,SP
2023-03-10,Geladeira,Eletrodomésticos,3,2758.42,RS
2023-04-06,Camiseta,Roupas,1,3922.98,SP
2023-10-18,Geladeira,Eletrodomésticos,2,2974.42,RJ
2023-08-03,Geladeira,Eletrodomésticos,2,3043.32,MG
2023-11-16,Liquidificador,Eletrodomésticos,1,621.9,PR
2023-03-31,Camiseta,Roupas,1,1841.14,RS
2023-11-18,Geladeira,Eletrodomésticos,3,2630.14,RS
2023-11-24,Smartphone,Eletrônicos,3,2074.14,BA
2023-05-23,Geladeira,Eletrodomésticos,4,1689.14,RJ
2023-10-30,Tênis,Roupas,3,262.73,BA
2023-02-11,Notebook,Eletrônicos,3,1001.35,PR
2023-10-27,Calça Jeans,Roupas,2,1125.87,PR
2023-12-07,Notebook,Eletrônicos,1,3455.37,RJ
2023-07-04,Tênis,Roupas,1,3573.92,RJ
2023-07-05,Geladeira,Eletrodomésticos,2,3677.14,RS
2023-01-16,Geladeira,Eletrodomésticos,4,319.85,MG
2023-08-28,Camiseta,Roupas,3,2195.99,SP
2023-04-05,Tênis,Roupas,5,3092.3,RJ
2023-03-13,Tênis,Roupas,1,634.89,BA
2023-10-30,Smartphone,Eletrônicos,3,1540.61,RS
2023-08-16,Tênis,Roupas,4,236.27,PR
2023-11-17,Fone de Ouvido,Eletrônicos,1,2538.75,SP
2023-01-23,Geladeira,Eletrodomésticos,5,2312.86,PR
2023-05-16,Calça Jeans,Roupas,5,326.42,PR
2023-09-02,Notebook,Eletrônicos,5,2470.1,PR
2023-04-29,Liquidificador,Eletrodomésticos,2,1209.58,BA
2023-07-25,Fone de Ouvido,Eletrônicos,2,1653.85,SP
2023-09-13,Liquidificador,Eletrodomésticos,2,1969.43,MG
2023-08-24,Geladeira,Eletrodomésticos,1,1754.78,RS
2023-06-09,Geladeira,Eletrodomésticos,4,414.54,PR
2023-10-15,Smartphone,Eletrônicos,4,3289.07,BA
2023-08-25,Tênis,Roupas,1,3610.51,RS
2023-12-23,Fone de Ouvido,Eletrônicos,2,3397.4,BA
2023-06-19,Liquidificador,Eletrodomésticos,4,2994.53,RS
2023-04-10,Notebook,Eletrônicos,1,664.36,MG
2023-06-13,Tênis,Roupas,1,3223.59,MG
2023-01-16,Tênis,Roupas,3,1622.95,RS
2023-06-04,Geladeira,Eletrodomésticos,3,2224.16,PR
2023-01-14,Notebook,Eletrônicos,4,2313.07,RS
2023-07-01,Liquidificador,Eletrodomésticos,2,732.82,SP
2023-10-29,Geladeira,Eletrodomésticos,2,516.4,RS
2023-08-24,Geladeira,Eletrodomésticos,4,1796.65,RS
2023-12-31,Calça Jeans,Roupas,3,543.55,SP
2023-12-25,Notebook,Eletrônicos,4,1992.34,PR
2023-08-17,Notebook,Eletrônicos,3,390.33,BA
2023-07-12,Geladeira,Eletrodomésticos,5,737.88,RJ
2023-11-23,Calça Jeans,Roupas,1,2571.33,RS
2023-06-03,Camiseta,Roupas,1,2800.16,RJ
2023-01-08,Camiseta,Roupas,2,3422.2,PR
2023-04-10,Liquidificador,Eletrodomésticos,4,3478.14,PR
2023-09-20,Fone de Ouvido,Eletrônicos,2,756.15,MG
2023-10-19,Calça Jeans,Roupas,3,2905.2,RJ
2023-09-10,Notebook,Eletrônicos,3,3838.75,MG
2023-05-18,Calça Jeans,Roupas,2,1714.34,RS
2023-10-21,Fone de Ouvido,Eletrônicos,3,1911.21,RS
2023-03-28,Tênis,Roupas,1,432.18,SP
2023-03-12,Smartphone,Eletrônicos,3,1677.21,PR
2023-09-10,Notebook,Eletrônicos,3,3221.26,PR
2023-02-19,Geladeira,Eletrodomésticos,3,1603.62,SP
2023-01-19,Smartphone,Eletrônicos,3,3692.23,BA
2023-02-03,Smartphone,Eletrônicos,1,262.62,MG
2023-04-19,Calça Jeans,Roupas,1,309.53,PR
2023-03-21,Calça Jeans,Roupas,5,1114.62,BA
2023-12-19,Liquidificador,Eletrodomésticos,4,3697.41,RJ
2023-06-21,Calça Jeans,Roupas,1,629.43,BA
2023-03-11,Tênis,Roupas,1,1098.23,SP
2023-12-03,Geladeira,Eletrodomésticos,3,204.47,MG
2023-07-09,Notebook,Eletrônicos,2,2584.57,RJ
2023-03-01,Fone de Ouvido,Eletrônicos,3,3232.8,RJ
2023-08-20,Geladeira,Eletrodomésticos,5,1033.38,MG
2023-11-15,Tênis,Roupas,4,3820.39,BA
2023-04-23,Calça Jeans,Roupas,1,2539.93,SP
2023-08-15,Geladeira,Eletrodomésticos,4,2770.15,RJ
2023-08-03,Fone de Ouvido,Eletrônicos,1,3811.99,RS
2023-07-14,Liquidificador,Eletrodomésticos,1,2630.43,PR
2023-04-09,Liquidificador,Eletrodomésticos,1,442.8,RS
2023-08-10,Calça Jeans,Roupas,2,872.84,RS
2023-05-01,Notebook,Eletrônicos,5,3034.51,MG
2023-11-11,Fone de Ouvido,Eletrônicos,5,3589.67,PR
2023-05-26,Smartphone,Eletrônicos,3,1023.02,SP
2023-11-01,Tênis,Roupas,1,3312.48,RJ
2023-06-01,Smartphone,Eletrônicos,2,3954.17,PR
2023-08-12,Camiseta,Roupas,3,3370.6,SP
2023-07-21,Fone de Ouvido,Eletrônicos,2,2333.89,RJ
2023-09-11,Fone de Ouvido,Eletrônicos,1,1981.13,BA
2023-07-23,Liquidificador,Eletrodomésticos,4,440.86,MG
2023-02-15,Fone de Ouvido,Eletrônicos,3,3648.42,PR
2023-07-07,Calça Jeans,Roupas,1,415.99,PR
2023-05-20,Liquidificador,Eletrodomésticos,3,2257.49,MG
2023-03-06,Fone de Ouvido,Eletrônicos,3,1105.89,MG
2023-08-16,Smartphone,Eletrônicos,3,283.58,PR
2023-11-24,Fone de Ouvido,Eletrônicos,3,1756.89,SP
2023-05-05,Fone de Ouvido,Eletrônicos,1,2144.26,MG
2023-04-09,Geladeira,Eletrodomésticos,1,1230.3,SP
2023-11-07,Notebook,Eletrônicos,4,2284.03,RJ
2023-11-20,Liquidificador,Eletrodomésticos,2,3654.05,MG
2023-05-15,Liquidificador,Eletrodomésticos,5,3899.86,SP
2023-04-30,Liquidificador,Eletrodomésticos,4,1265.29,PR
2023-06-27,Fone de Ouvido,Eletrônicos,5,1427.64,MG
2023-06-22,Liquidificador,Eletrodomésticos,1,2384.11,SP
2023-08-07,Notebook,Eletrônicos,2,3422.94,MG
2023-07-19,Calça Jeans,Roupas,5,105.75,BA
2023-03-26,Geladeira,Eletrodomésticos,2,1606.07,RJ
2023-06-24,Smartphone,Eletrônicos,4,1889.62,RJ
2023-03-04,Tênis,Roupas,4,2051.59,SP
2023-08-09,Calça Jeans,Roupas,1,2747.95,RS
2023-03-28,Camiseta,Roupas,4,1992.81,SP
2023-04-21,Fone de Ouvido,Eletrônicos,2,3749.19,MG
2023-10-14,Tênis,Roupas,3,3834.76,MG
2023-02-04,Smartphone,Eletrônicos,1,3435.37,RJ
2023-11-10,Calça Jeans,Roupas,1,3007.25,MG
2023-10-14,Calça Jeans,Roupas,1,3163.04,BA
2023-09-03,Notebook,Eletrônicos,3,774.33,BA
2023-12-02,Camiseta,Roupas,1,2800.59,PR
2023-07-12,Calça Jeans,Roupas,3,1004.54,SP
2023-03-23,Tênis,Roupas,4,1449.44,BA
2023-08-23,Geladeira,Eletrodomésticos,4,796.03,RJ
2023-11-15,Notebook,Eletrônicos,5,3803.49,BA
2023-12-22,Calça Jeans,Roupas,2,2196.8,MG
2023-10-11,Smartphone,Eletrônicos,1,1403.3,RJ
2023-08-09,Fone de Ouvido,Eletrônicos,5,2255.41,BA
2023-04-21,Notebook,Eletrônicos,4,3786.86,RJ
2023-07-17,Fone de Ouvido,Eletrônicos,5,3500.44,BA
2023-06-14,Geladeira,Eletrodomésticos,1,3786.24,PR
2023-10-18,Tênis,Roupas,2,3804.33,MG
2023-11-29,Geladeira,Eletrodomésticos,1,819.74,SP
2023-10-10,Liquidificador,Eletrodomésticos,1,791.86,SP
2023-02-06,Geladeira,Eletrodomésticos,4,1661.89,BA
2023-09-20,Liquidificador,Eletrodomésticos,4,731.46,RS
2023-06-17,Camiseta,Roupas,1,1128.52,PR
2023-06-30,Fone de Ouvido,Eletrônicos,4,720.28,BA
2023-08-02,Tênis,Roupas,4,1165.5,BA
2023-02-26,Calça Jeans,Roupas,1,1591.31,SP
2023-09-21,Geladeira,Eletrodomésticos,1,1000.9,MG
2023-10-05,Geladeira,Eletrodomésticos,5,3758.09,SP
2023-03-23,Calça Jeans,Roupas,1,1107.95,SP
2023-03-12,Liquidificador,Eletrodomésticos,2,2347.22,RJ
2023-03-06,Geladeira,Eletrodomésticos,3,1201.95,BA
2023-08-28,Tênis,Roupas,5,3508.88,MG
2023-03-30,Calça Jeans,Roupas,2,3823.05,PR
2023-09-11,Smartphone,Eletrônicos,1,3864.79,MG
2023-10-03,Geladeira,Eletrodomésticos,5,1096.73,RJ
2023-04-09,Tênis,Roupas,2,2818.95,BA
2023-11-03,Smartphone,Eletrônicos,5,2050.06,BA
2023-06-30,Calça Jeans,Roupas,4,2745.23,SP
2023-01-08,Camiseta,Roupas,1,1916.55,SP
2023-01-09,Tênis,Roupas,1,2000.14,PR
2023-11-25,Liquidificador,Eletrodomésticos,5,1014.6,RJ
2023-07-29,Smartphone,Eletrônicos,4,3792.42,RJ
2023-01-22,Fone de Ouvido,Eletrônicos,3,1130.28,RS
2023-06-01,Camiseta,Roupas,4,1916.29,PR
2023-03-01,Calça Jeans,Roupas,4,1734.63,SP
2023-04-26,Camiseta,Roupas,4,2937.08,SP
2023-09-26,Fone de Ouvido,Eletrônicos,3,1539.0,BA
2023-08-16,Tênis,Roupas,4,2351.18,BA
2023-10-27,Tênis,Roupas,2,2182.37,SP
2023-06-13,Tênis,Roupas,3,1007.13,SP
2023-10-15,Geladeira,Eletrodomésticos,3,1346.43,RJ
2023-01-28,Calça Jeans,Roupas,2,1467.23,RS
2023-09-30,Fone de Ouvido,Eletrônicos,4,2812.59,SP
2023-12-28,Tênis,Roupas,5,591.08,MG
2023-08-06,Tênis,Roupas,5,740.32,RJ
2023-10-28,Tênis,Roupas,1,469.65,RJ
2023-03-08,Camiseta,Roupas,2,1393.8,RJ
2023-02-27,Geladeira,Eletrodomésticos,3,2184.59,RS
2023-07-16,Liquidificador,Eletrodomésticos,1,2440.33,RJ
2023-05-09,Camiseta,Roupas,5,2897.23,RJ
2023-08-26,Geladeira,Eletrodomésticos,2,1054.7,RJ
2023-07-21,Calça Jeans,Roupas,5,1803.41,RJ
2023-12-16,Smartphone,Eletrônicos,3,454.56,RS
2023-06-06,Notebook,Eletrônicos,5,1079.96,SP
2023-02-06,Calça Jeans,Roupas,2,3413.03,RS
2023-04-28,Camiseta,Roupas,1,3215.6,PR
2023-05-25,Camiseta,Roupas,4,320.1,PR
2023-12-21,Smartphone,Eletrônicos,2,3924.14,RJ
2023-06-20,Smartphone,Eletrônicos,1,3784.88,RJ
2023-09-03,Fone de Ouvido,Eletrônicos,4,2456.48,RJ
2023-08-08,Camiseta,Roupas,3,2032.63,PR
2023-11-07,Fone de Ouvido,Eletrônicos,1,625.0,RS
2023-09-13,Notebook,Eletrônicos,3,1040.92,MG
2023-05-17,Camiseta,Roupas,2,1474.17,PR
2023-09-30,Calça Jeans,Roupas,1,2714.26,RJ
2023-09-04,Geladeira,Eletrodomésticos,2,2658.83,PR
2023-04-20,Fone de Ouvido,Eletrônicos,1,3545.24,SP
2023-12-31,Liquidificador,Eletrodomésticos,3,1674.86,MG
2023-09-04,Calça Jeans,Roupas,4,343.17,PR
2023-12-21,Notebook,Eletrônicos,1,3027.25,SP
2023-08-18,Tênis,Roupas,4,2559.73,SP
2023-05-13,Geladeira,Eletrodomésticos,4,990.95,MG
2023-08-05,Smartphone,Eletrônicos,3,1847.39,SP
2023-07-01,Fone de Ouvido,Eletrônicos,1,2112.98,BA
2023-12-23,Geladeira,Eletrodomésticos,5,3282.11,BA
2023-12-17,Smartphone,Eletrônicos,4,3297.05,RS
2023-05-04,Notebook,Eletrônicos,5,3392.61,RS
2023-09-11,Liquidificador,Eletrodomésticos,2,1364.79,SP
2023-08-02,Tênis,Roupas,4,3000.91,RJ
2023-03-06,Smartphone,Eletrônicos,1,899.58,PR
2023-09-01,Tênis,Roupas,2,3146.74,MG
2023-07-18,Camiseta,Roupas,2,2445.19,PR
2023-06-25,Notebook,Eletrônicos,5,141.75,RJ
2023-04-01,Camiseta,Roupas,5,1708.09,PR
2023-09-03,Camiseta,Roupas,2,2766.58,PR
2023-07-30,Geladeira,Eletrodomésticos,2,2355.82,PR
2023-04-06,Tênis,Roupas,5,2457.16,PR
2023-09-21,Fone de Ouvido,Eletrônicos,4,801.77,BA
2023-06-17,Geladeira,Eletrodomésticos,3,1801.94,BA
2023-07-03,Liquidificador,Eletrodomésticos,3,3700.84,BA
2023-06-04,Fone de Ouvido,Eletrônicos,5,3345.15,MG
2023-09-13,Smartphone,Eletrônicos,5,2208.17,BA
2023-02-20,Calça Jeans,Roupas,4,1289.01,PR
2023-05-01,Fone de Ouvido,Eletrônicos,2,3374.78,RJ
2023-04-27,Calça Jeans,Roupas,3,3643.13,MG
2023-04-03,Tênis,Roupas,4,1856.85,SP
2023-02-21,Calça Jeans,Roupas,4,1824.75,SP
2023-10-11,Calça Jeans,Roupas,5,1325.97,SP
2023-05-19,Geladeira,Eletrodomésticos,5,3193.75,SP
2023-01-13,Camiseta,Roupas,1,3209.97,RJ
2023-02-26,Liquidificador,Eletrodomésticos,4,1743.54,BA
2023-08-14,Camiseta,Roupas,5,2490.72,MG
2023-02-06,Notebook,Eletrônicos,4,1893.29,RS
2023-07-31,Liquidificador,Eletrodomésticos,5,526.31,MG
2023-12-03,Camiseta,Roupas,4,2258.43,RJ
2023-02-24,Geladeira,Eletrodomésticos,3,497.01,SP
2023-07-29,Calça Jeans,Roupas,5,2515.47,RJ
2023-04-25,Camiseta,Roupas,3,564.6,PR
2023-05-07,Geladeira,Eletrodomésticos,2,3918.42,BA
2023-11-06,Notebook,Eletrônicos,2,136.73,PR
2023-09-03,Camiseta,Roupas,4,1534.85,PR
2023-09-22,Camiseta,Roupas,4,366.5,PR
2023-10-31,Notebook,Eletrônicos,4,478.64,RS
2023-07-17,Camiseta,Roupas,4,1044.11,MG
2023-10-24,Smartphone,Eletrônicos,1,3301.0,MG
2023-08-31,Liquidificador,Eletrodomésticos,1,2149.47,PR
2023-11-19,Calça Jeans,Roupas,5,2971.8,MG
2023-12-12,Liquidificador,Eletrodomésticos,2,3598.13,RJ
2023-04-13,Tênis,Roupas,4,343.81,RS
2023-09-10,Geladeira,Eletrodomésticos,3,1779.28,RS
2023-10-28,Calça Jeans,Roupas,5,3848.97,MG
2023-11-11,Calça Jeans,Roupas,1,1637.49,SP
2023-01-07,Camiseta,Roupas,5,1486.88,MG
2023-04-29,Liquidificador,Eletrodomésticos,3,3030.37,BA
2023-10-14,Fone de Ouvido,Eletrônicos,4,1003.35,RJ
2023-02-24,Fone de Ouvido,Eletrônicos,3,3113.54,SP
2023-11-14,Liquidificador,Eletrodomésticos,2,2548.36,PR
2023-03-15,Calça Jeans,Roupas,1,1441.68,BA
2023-02-04,Notebook,Eletrônicos,4,3947.38,RS
2023-06-12,Tênis,Roupas,2,2092.41,RS
2023-07-17,Liquidificador,Eletrodomésticos,5,660.57,RJ
2023-06-11,Camiseta,Roupas,1,1187.22,PR
2023-01-15,Calça Jeans,Roupas,3,2559.35,PR
2023-03-20,Fone de Ouvido,Eletrônicos,4,2464.85,BA
2023-07-17,Calça Jeans,Roupas,3,2154.39,SP
2023-10-16,Notebook,Eletrônicos,2,2969.61,BA
2023-11-07,Geladeira,Eletrodomésticos,1,2442.37,PR
2023-04-18,Liquidificador,Eletrodomésticos,2,3211.74,RJ
2023-02-12,Fone de Ouvido,Eletrônicos,4,2059.95,MG
2023-06-16,Calça Jeans,Roupas,2,261.01,MG
2023-08-30,Camiseta,Roupas,2,458.91,SP
2023-07-13,Tênis,Roupas,2,2684.27,RS
2023-08-31,Calça Jeans,Roupas,3,3082.91,RS
2023-11-27,Notebook,Eletrônicos,3,1307.59,MG
2023-01-25,Tênis,Roupas,2,1394.16,RJ
2023-10-28,Geladeira,Eletrodomésticos,4,3487.04,RS
2023-06-30,Camiseta,Roupas,3,3723.46,RJ
2023-04-04,Fone de Ouvido,Eletrônicos,1,3948.54,PR
2023-03-20,Liquidificador,Eletrodomésticos,1,1945.97,BA
2023-06-24,Camiseta,Roupas,5,2329.86,MG
2023-09-20,Tênis,Roupas,5,2349.14,RJ
2023-07-14,Calça Jeans,Roupas,4,300.56,RS
2023-01-18,Liquidificador,Eletrodomésticos,1,646.98,PR
2023-10-20,Camiseta,Roupas,4,1485.2,BA
2023-05-18,Tênis,Roupas,2,3791.25,MG
2023-11-06,Geladeira,Eletrodomésticos,3,359.93,RJ
2023-01-09,Tênis,Roupas,4,3215.03,SP
2023-07-26,Fone de Ouvido,Eletrônicos,2,1767.67,RS
2023-02-20,Fone de Ouvido,Eletrônicos,1,1060.26,MG
2023-11-15,Notebook,Eletrônicos,4,1670.51,PR
2023-05-03,Notebook,Eletrônicos,4,2448.01,BA
2023-07-02,Geladeira,Eletrodomésticos,5,568.72,PR
2023-04-17,Fone de Ouvido,Eletrônicos,3,1197.65,MG
2023-09-07,Camiseta,Roupas,4,2844.2,PR
2023-05-03,Notebook,Eletrônicos,5,1503.89,BA
2023-05-05,Calça Jeans,Roupas,3,615.71,PR
2023-01-12,Camiseta,Roupas,2,817.98,BA
2023-08-19,Fone de Ouvido,Eletrônicos,4,2610.09,MG
2023-06-05,Calça Jeans,Roupas,3,3359.97,SP
2023-11-17,Camiseta,Roupas,1,1141.45,MG
2023-05-13,Camiseta,Roupas,2,1866.88,SP
2023-05-25,Smartphone,Eletrônicos,2,2245.93,MG
2023-04-16,Calça Jeans,Roupas,1,811.25,RJ
2023-12-08,Calça Jeans,Roupas,1,1259.3,RS
2023-05-29,Calça Jeans,Roupas,4,59.1,PR
